Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
29-09-2003,MARUTI,EQ,214.8,216,229.45,215.15,228,227.2,223.33,3711837,8.29E+13,,1159769,0.3125
30-09-2003,MARUTI,EQ,227.2,230,233.35,228,232.3,232.55,231.32,3594810,8.32E+13,,1057727,0.2942
01-10-2003,MARUTI,EQ,232.55,232,233,227.1,228.1,228.45,229.6,2402620,5.52E+13,,611657,0.2546
03-10-2003,MARUTI,EQ,228.45,229,235,228.9,234.5,234.4,232.34,2511914,5.84E+13,,957263,0.3811
06-10-2003,MARUTI,EQ,234.4,236.6,242.35,235,241.5,241.3,240.02,3094324,7.43E+13,,973080,0.3145
07-10-2003,MARUTI,EQ,241.3,244,246.4,236.05,237.25,237.55,242.21,2440562,5.91E+13,,461569,0.1891
08-10-2003,MARUTI,EQ,237.55,238.75,245,237.1,241.25,240.25,241.01,1859277,4.48E+13,,302938,0.1629
09-10-2003,MARUTI,EQ,240.25,240.85,259.75,240.85,259.5,258.05,253.48,6993550,1.77E+14,,1342498,0.192
10-10-2003,MARUTI,EQ,258.05,260.65,272.4,259.8,271.75,269.1,265.45,3707816,9.84E+13,,736335,0.1986
13-10-2003,MARUTI,EQ,269.1,273,280.35,272,276,276.1,277.05,3693070,1.02E+14,,539416,0.1461
14-10-2003,MARUTI,EQ,276.1,278,278.6,262.8,266,264.9,269.57,5123854,1.38E+14,,936706,0.1828
15-10-2003,MARUTI,EQ,264.9,264.9,272.7,261.3,271.7,270.5,268.63,3478259,9.34E+13,,414755,0.1192
16-10-2003,MARUTI,EQ,270.5,273.7,281.3,272.5,273.5,276.2,277.76,4100489,1.14E+14,,605642,0.1477
17-10-2003,MARUTI,EQ,276.2,280.55,286.4,275.45,281.1,282.3,282.56,4126840,1.17E+14,,615007,0.149
20-10-2003,MARUTI,EQ,282.3,282,284.8,273.3,274,274.75,279.12,2192534,6.12E+13,,543713,0.248
21-10-2003,MARUTI,EQ,274.75,276.1,279,257,263,261.25,270.7,3223848,8.73E+13,,671319,0.2082
22-10-2003,MARUTI,EQ,261.25,263.95,279,260.55,264.5,263.7,265.52,2569557,6.82E+13,,391100,0.1522
23-10-2003,MARUTI,EQ,263.7,264.5,273.25,261.65,264,263.8,268.26,3114998,8.36E+13,,403892,0.1297
24-10-2003,MARUTI,EQ,263.8,265,291,260,290.15,285,275.12,5225375,1.44E+14,,722327,0.1382
25-10-2003,MARUTI,EQ,285,294.9,297.7,291.5,293.6,293.75,294.51,1888755,5.56E+13,,,
27-10-2003,MARUTI,EQ,293.75,294.9,298,281.6,282.9,283.2,290.7,5831782,1.70E+14,,886350,0.1148
28-10-2003,MARUTI,EQ,283.2,283,291.9,277.8,289.9,286.3,287.45,5640636,1.62E+14,,530650,0.0941
29-10-2003,MARUTI,EQ,286.3,291.45,308.3,286.2,306.2,305,296.45,7996572,2.37E+14,,1058162,0.1323
30-10-2003,MARUTI,EQ,305,306.5,310.7,302,305.1,305.9,306.66,7108567,2.18E+14,,910953,0.1281
31-10-2003,MARUTI,EQ,305.9,307.8,324.2,306.5,323.8,322.3,316.63,9924397,3.14E+14,,670273,0.0675
03-11-2003,MARUTI,EQ,322.3,324,349.5,324,347.65,347.6,339.73,9820043,3.34E+14,,1816539,0.185
04-11-2003,MARUTI,EQ,347.6,355,356.6,345.2,348.25,349.5,350.46,7884723,2.76E+14,,1089599,0.1382
05-11-2003,MARUTI,EQ,349.5,350,350,330.1,338.2,336.1,339,7280790,2.47E+14,,1257161,0.1727
06-11-2003,MARUTI,EQ,336.1,340,345.7,334,336.5,338.45,339.03,6122862,2.08E+14,,959675,0.1567
07-11-2003,MARUTI,EQ,338.45,340.9,343.4,331.25,332.25,333.25,336.17,4584798,1.54E+14,,845206,0.1843
10-11-2003,MARUTI,EQ,333.25,337,345,327.1,344.1,341.7,338.39,1953978,6.61E+13,,324095,0.1659
11-11-2003,MARUTI,EQ,341.7,343.75,346.85,338.35,340.15,340.7,342.28,3262766,1.12E+14,,537239,0.1647
12-11-2003,MARUTI,EQ,340.7,338.05,347,338.05,342,342.95,344.4,3302571,1.14E+14,,399657,0.121
13-11-2003,MARUTI,EQ,342.95,344.95,356.7,338,346,346.75,350.69,7982920,2.80E+14,,1143951,0.1433
14-11-2003,MARUTI,EQ,346.75,346,346.5,326.15,329,329.3,337.99,4834168,1.63E+14,,967863,0.2002
15-11-2003,MARUTI,EQ,329.3,330,342,325.65,340.65,337.45,333.56,1843493,6.15E+13,,158475,0.086
17-11-2003,MARUTI,EQ,337.45,340.65,353.5,337,352.2,350,344.9,4081415,1.41E+14,,661623,0.1621
18-11-2003,MARUTI,EQ,350,353,354.4,340,344,344.05,346.88,4672908,1.62E+14,,518787,0.111
19-11-2003,MARUTI,EQ,344.05,346,346,329,330.6,330.6,335.75,4672785,1.57E+14,,844326,0.1807
20-11-2003,MARUTI,EQ,330.6,331.95,339.05,321,322.6,323.05,331.9,5484243,1.82E+14,,764223,0.1393
21-11-2003,MARUTI,EQ,323.05,324,327,314.1,324.2,324.05,320.1,8100784,2.59E+14,,1004523,0.124
24-11-2003,MARUTI,EQ,324.05,328.7,333,324,327,327.25,328.9,5287524,1.74E+14,,582640,0.1102
25-11-2003,MARUTI,EQ,327.25,330.55,338.5,328.65,338,337.3,333.21,5021011,1.67E+14,,626167,0.1247
27-11-2003,MARUTI,EQ,337.3,340,347,338.4,340,340.7,343.65,5069219,1.74E+14,,967806,0.1909
28-11-2003,MARUTI,EQ,340.7,343.4,352,342.15,345.4,344.6,344.79,3606119,1.24E+14,,533949,0.1481
01-12-2003,MARUTI,EQ,344.6,347.25,357.8,346.85,356.55,356.05,354.61,4405346,1.56E+14,,753477,0.171
02-12-2003,MARUTI,EQ,356.05,365,367,348.1,355.4,353.5,353.3,4496428,1.59E+14,,765798,0.1703
03-12-2003,MARUTI,EQ,353.5,356.4,363.9,354,356.45,357.9,359.58,3993295,1.44E+14,,436353,0.1093
04-12-2003,MARUTI,EQ,357.9,358.25,364.8,355.25,364.05,362.4,361.36,4952879,1.79E+14,,587234,0.1186
05-12-2003,MARUTI,EQ,362.4,364.6,367,352.2,354.35,354.2,360.38,3310018,1.19E+14,,608381,0.1838
08-12-2003,MARUTI,EQ,354.2,356,362,347.65,360,355.3,352.31,2681496,9.45E+13,,237947,0.0887
09-12-2003,MARUTI,EQ,355.3,360,370.5,356.2,369.9,366.4,362.28,2685187,9.73E+13,,435862,0.1623
10-12-2003,MARUTI,EQ,366.4,368.5,372.35,363.25,368.95,366.65,368.18,3588806,1.32E+14,,483389,0.1347
11-12-2003,MARUTI,EQ,366.65,370,370.4,362,363.55,364.4,365.1,2250383,8.22E+13,,264610,0.1176
12-12-2003,MARUTI,EQ,364.4,366.7,367,357,364,363.5,361.13,3012320,1.09E+14,,493365,0.1638
15-12-2003,MARUTI,EQ,363.5,364.5,366.8,358.5,360.05,360.75,362.99,2126368,7.72E+13,,527658,0.2481
16-12-2003,MARUTI,EQ,360.75,361.5,361.5,353.1,356.6,357.3,357.05,2089553,7.46E+13,,272133,0.1302
17-12-2003,MARUTI,EQ,357.3,357,363.7,355.15,356.5,356.95,359.63,2851693,1.03E+14,,354864,0.1244
18-12-2003,MARUTI,EQ,356.95,359,365.35,355.7,363.65,363.6,361.19,2281018,8.24E+13,,336048,0.1473
19-12-2003,MARUTI,EQ,363.6,366.45,366.85,357.65,357.75,359.35,361.7,2514435,9.09E+13,,636075,0.253
22-12-2003,MARUTI,EQ,359.35,359,361.8,356.2,357.4,358,358.97,2007570,7.21E+13,,611670,0.3047
23-12-2003,MARUTI,EQ,358,362,375.05,357.5,358.75,358.85,361.95,2799280,1.01E+14,,496453,0.1774
24-12-2003,MARUTI,EQ,358.85,360.5,362.9,353.55,354.4,355.3,357.86,3127028,1.12E+14,,978464,0.3129
26-12-2003,MARUTI,EQ,355.3,360.9,370.95,357,370,369.3,365.43,3181691,1.16E+14,,720152,0.2263
29-12-2003,MARUTI,EQ,369.3,371,384,371,382.9,382.75,379.75,3242665,1.23E+14,,814061,0.251
30-12-2003,MARUTI,EQ,382.75,386.9,386.9,367.5,371.3,371.2,376.86,2283787,8.61E+13,,503270,0.2204
31-12-2003,MARUTI,EQ,371.2,373.7,379,368.3,377,375.2,375.36,2088465,7.84E+13,,417328,0.1998
01-01-2004,MARUTI,EQ,375.2,378,381.45,374.1,375.45,374.95,376.99,2154224,8.12E+13,,635333,0.2949
02-01-2004,MARUTI,EQ,374.95,377.7,385.7,377.2,381.25,380.4,382.11,2620056,1.00E+14,,420781,0.1606
05-01-2004,MARUTI,EQ,380.4,383,390.4,379,379.15,380.35,383.79,2978921,1.14E+14,,743099,0.2495
06-01-2004,MARUTI,EQ,380.35,380.05,384.7,365.6,368,370.05,377.51,1485287,5.61E+13,,405202,0.2728
07-01-2004,MARUTI,EQ,370.05,372.7,385,364.5,384.1,382.05,372.54,2860924,1.07E+14,,759243,0.2654
08-01-2004,MARUTI,EQ,382.05,386.2,404.95,386.2,398.1,400.35,394.02,3536049,1.39E+14,,1314374,0.3717
09-01-2004,MARUTI,EQ,400.35,410,448,406,437.6,439.7,425.84,7713917,3.28E+14,,2062485,0.2674
12-01-2004,MARUTI,EQ,439.7,439.1,445.9,415.85,419,418.95,427.44,2832076,1.21E+14,,791080,0.2793
13-01-2004,MARUTI,EQ,418.95,420,428,406.7,422.25,423.35,417.85,4974616,2.08E+14,,1280141,0.2573
14-01-2004,MARUTI,EQ,423.35,425,437.9,425,432.7,434.2,433.71,3261830,1.41E+14,,502015,0.1539
15-01-2004,MARUTI,EQ,434.2,454.65,454.65,427.4,428.4,431.1,442.57,5989636,2.65E+14,,719531,0.1201
16-01-2004,MARUTI,EQ,431.1,434.8,440,397,402,401.15,419.75,6106161,2.56E+14,,1016368,0.1664
19-01-2004,MARUTI,EQ,401.15,402.1,430.85,391.5,422.05,424.4,411.74,7850768,3.23E+14,,938440,0.1195
20-01-2004,MARUTI,EQ,424.4,428.8,431.4,400.05,402.8,405.55,416.99,7225533,3.01E+14,,1137591,0.1574
21-01-2004,MARUTI,EQ,405.55,406,413.9,375,383,381.7,398.82,6790202,2.71E+14,,894688,0.1318
22-01-2004,MARUTI,EQ,381.7,379,399.4,366.6,369,371.4,382.83,7530811,2.88E+14,,790942,0.105
23-01-2004,MARUTI,EQ,371.4,377,420,374.5,418.6,415.45,392.78,9635197,3.78E+14,,1008352,0.1047
27-01-2004,MARUTI,EQ,415.45,424.7,437.8,341.1,433,431.35,429.94,7134689,3.07E+14,,1726048,0.2419
28-01-2004,MARUTI,EQ,431.35,436.9,438.8,413.6,419.55,418.7,425.03,9705337,4.13E+14,,1873075,0.193
29-01-2004,MARUTI,EQ,418.7,420,441.5,414.35,437,433.8,428.01,10131822,4.34E+14,,1166635,0.1151
30-01-2004,MARUTI,EQ,433.8,400.1,444.7,400.1,433.2,431.75,438.66,8149375,3.57E+14,,627863,0.077
03-02-2004,MARUTI,EQ,431.75,435.95,442,400.55,408.15,406.45,423.83,7114870,3.02E+14,,580152,0.0815
04-02-2004,MARUTI,EQ,406.45,410,446,410,445.15,442.55,428.39,8958172,3.84E+14,,1060021,0.1183
05-02-2004,MARUTI,EQ,442.55,441,453,427,440,433.5,441.72,9798958,4.33E+14,,1003883,0.1024
06-02-2004,MARUTI,EQ,433.5,438.5,450.7,433.75,450.7,448.65,441.3,6807818,3.00E+14,,435828,0.064
09-02-2004,MARUTI,EQ,448.65,445,469.9,445,469.9,465.65,457.28,6506722,2.98E+14,,460609,0.0708
10-02-2004,MARUTI,EQ,465.65,466.1,469,452.1,463,460.65,460.27,6839293,3.15E+14,,744862,0.1089
11-02-2004,MARUTI,EQ,460.65,463.1,475.85,461,474,473.85,467.64,5367067,2.51E+14,,397336,0.074
12-02-2004,MARUTI,EQ,473.85,474.05,483.8,471,480.3,480.65,476.7,6110771,2.91E+14,,655405,0.1073
13-02-2004,MARUTI,EQ,480.65,481.5,500.8,474.7,499,494.3,484.33,6094853,2.95E+14,,717982,0.1178
16-02-2004,MARUTI,EQ,494.3,497,522.9,493.5,516.35,519.45,512.39,9885540,5.07E+14,,1321917,0.1337
17-02-2004,MARUTI,EQ,519.45,517,517.9,502,509.7,510.95,509.74,9302625,4.74E+14,,896872,0.0964
18-02-2004,MARUTI,EQ,510.95,514.25,523.9,513,518,518.2,519.64,6772064,3.52E+14,,470198,0.0694
19-02-2004,MARUTI,EQ,518.2,518,518.15,497.15,499,500,506.65,8116787,4.11E+14,,727116,0.0896
20-02-2004,MARUTI,EQ,500,494,519.5,487.5,516.2,512.45,506.39,12516219,6.34E+14,,1083246,0.0865
23-02-2004,MARUTI,EQ,512.45,519.85,521.9,491.15,491.8,494.85,509.8,8584140,4.38E+14,,612190,0.0713
24-02-2004,MARUTI,EQ,494.85,493.9,505.3,485.55,499.9,501,497.74,13355180,6.65E+14,,1096975,0.0821
25-02-2004,MARUTI,EQ,501,501.9,501.95,484.1,485.9,488.05,492.81,8753414,4.31E+14,,800695,0.0915
26-02-2004,MARUTI,EQ,488.05,492.7,504.5,488.5,499,495.6,498.18,7344301,3.66E+14,,563567,0.0767
27-02-2004,MARUTI,EQ,495.6,588,588,490.35,501.9,500.05,497.29,8059826,4.01E+14,,550609,0.0683
01-03-2004,MARUTI,EQ,500.05,502.15,516,502.15,514.8,514.55,509.17,6091013,3.10E+14,,556045,0.0913
03-03-2004,MARUTI,EQ,514.55,517,531.65,513.6,529.4,529.3,523.58,7811331,4.09E+14,,526727,0.0674
04-03-2004,MARUTI,EQ,529.3,531,534.4,517.05,521.4,521.4,526.12,6959165,3.66E+14,,372509,0.0535
05-03-2004,MARUTI,EQ,521.4,522.15,531.7,522,527.75,529.5,527.78,4740249,2.50E+14,,250118,0.0528
08-03-2004,MARUTI,EQ,529.5,531.2,533.85,523.05,524.5,524.85,528.37,4088518,2.16E+14,,403109,0.0986
09-03-2004,MARUTI,EQ,524.85,431,527.7,431,514.8,516.6,516.33,4955913,2.56E+14,,425734,0.0859
10-03-2004,MARUTI,EQ,516.6,513.5,516.5,470.1,508.5,509.2,509.77,5672162,2.89E+14,,518605,0.0914
11-03-2004,MARUTI,EQ,509.2,504,510.9,502,505,505.25,506.07,5651181,2.86E+14,,513767,0.0909
12-03-2004,MARUTI,EQ,505.25,501.8,509.9,491.1,509,507.05,498.97,5903578,2.95E+14,,417977,0.0708
15-03-2004,MARUTI,EQ,507.05,511,515.5,472,473,483.8,496.59,5652422,2.81E+14,,504998,0.0893
16-03-2004,MARUTI,EQ,483.8,474.9,489,468.1,476,478.1,477.59,6944864,3.32E+14,,325289,0.0468
17-03-2004,MARUTI,EQ,478.1,480.05,487.5,476.2,483.8,483.4,482.42,4505236,2.17E+14,,353484,0.0785
18-03-2004,MARUTI,EQ,483.4,487,488,477.1,480.9,480.55,481.73,4838602,2.33E+14,,576499,0.1191
19-03-2004,MARUTI,EQ,480.55,480.25,485,466.95,471.3,471.75,473.09,6065423,2.87E+14,,335952,0.0554
22-03-2004,MARUTI,EQ,471.75,469,477.5,440.2,444,443.3,454.01,4941516,2.24E+14,,753468,0.1525
23-03-2004,MARUTI,EQ,443.3,444.9,458.4,436.65,447.2,448.7,447.94,5931683,2.66E+14,,475849,0.0802
24-03-2004,MARUTI,EQ,448.7,450,454.85,442.65,454.2,450.25,448.2,3774546,1.69E+14,,232924,0.0617
25-03-2004,MARUTI,EQ,450.25,453.55,490.9,452.9,489,478.3,467.25,4704378,2.20E+14,,591433,0.1257
26-03-2004,MARUTI,EQ,478.3,478.3,494,478.3,485.1,489.4,487.54,4100480,2.00E+14,,315551,0.077
29-03-2004,MARUTI,EQ,489.4,488.4,497.85,479,488.8,492.75,489.06,3597139,1.76E+14,,286070,0.0795
30-03-2004,MARUTI,EQ,492.75,490,494,476,477,478.4,484.98,4036926,1.96E+14,,474965,0.1177
31-03-2004,MARUTI,EQ,478.4,477.55,499.4,476.6,496.65,497.45,491.07,5163520,2.54E+14,,700574,0.1357
01-04-2004,MARUTI,EQ,497.45,497,519.7,496.5,513.9,517.1,509.83,4820658,2.46E+14,,817024,0.1695
02-04-2004,MARUTI,EQ,517.1,518,525.9,515.05,520.15,521.65,521.72,5055782,2.64E+14,,635240,0.1256
05-04-2004,MARUTI,EQ,521.65,522,548.7,522,548,542.4,538.14,4707517,2.53E+14,,602738,0.128
06-04-2004,MARUTI,EQ,542.4,548.45,548.45,531.55,543,539.1,537.81,4129358,2.22E+14,,218404,0.0529
07-04-2004,MARUTI,EQ,539.1,541,545.5,526.55,529.5,531.7,534.13,3657128,1.95E+14,,428983,0.1173
08-04-2004,MARUTI,EQ,531.7,530,541.85,526.4,538.15,536,534.86,3870722,2.07E+14,,347825,0.0899
12-04-2004,MARUTI,EQ,536,531.55,542,526,527,529.65,534.49,1424120,7.61E+13,,134665,0.0946
13-04-2004,MARUTI,EQ,529.65,530,537.2,520.55,534.2,534.8,529.06,2515205,1.33E+14,,340576,0.1354
15-04-2004,MARUTI,EQ,534.8,534.7,555,531.3,546,548.1,547.44,4140375,2.27E+14,,638330,0.1542
16-04-2004,MARUTI,EQ,548.1,548.4,548.7,539,539.5,541.65,543.44,1937619,1.05E+14,,151074,0.078
17-04-2004,MARUTI,EQ,541.65,543,544.9,539.55,541,540.95,542.35,512387,2.78E+13,,48705,0.0951
19-04-2004,MARUTI,EQ,540.95,541.5,554,540.15,549.15,549.9,547.97,4295230,2.35E+14,,582786,0.1357
20-04-2004,MARUTI,EQ,549.9,549,549.7,536,540.1,540.6,540.94,2451980,1.33E+14,,263411,0.1074
21-04-2004,MARUTI,EQ,540.6,541.05,570.8,538,569,563.25,554.82,4450079,2.47E+14,,506404,0.1138
22-04-2004,MARUTI,EQ,563.25,563.3,593,556.05,590.6,588.6,577.41,6159916,3.56E+14,,641442,0.1041
23-04-2004,MARUTI,EQ,588.6,591,599.8,575.35,582,580.25,587.71,4810464,2.83E+14,,534564,0.1111
27-04-2004,MARUTI,EQ,580.25,579.9,579.9,556.6,558,558.6,564.34,3958687,2.23E+14,,583253,0.1473
28-04-2004,MARUTI,EQ,558.6,556.9,572,554.2,557.8,559.8,563.35,5838554,3.29E+14,,358445,0.0614
29-04-2004,MARUTI,EQ,559.8,555,580,555,570,573,565.35,4877658,2.76E+14,,776308,0.1592
30-04-2004,MARUTI,EQ,573,569,575.7,535.1,538.45,544.5,558.06,5234069,2.92E+14,,784524,0.1499
03-05-2004,MARUTI,EQ,544.5,542,543.8,514.8,538.65,535.05,529.15,8437660,4.46E+14,,673247,0.0798
04-05-2004,MARUTI,EQ,535.05,540,556.45,539,543.15,544.35,549.11,5957951,3.27E+14,,325480,0.0546
05-05-2004,MARUTI,EQ,544.35,542,551.6,540,546.5,546.1,546.35,4223892,2.31E+14,,437809,0.1037
06-05-2004,MARUTI,EQ,546.1,555,558.7,547.65,548.1,551.35,552.4,3818512,2.11E+14,,467556,0.1224
07-05-2004,MARUTI,EQ,551.35,550,551,522.3,523.15,525.9,531.83,5537222,2.94E+14,,1026279,0.1853
10-05-2004,MARUTI,EQ,525.9,519.9,520,502.1,503,505.95,510.04,6827824,3.48E+14,,1021948,0.1497
11-05-2004,MARUTI,EQ,505.95,500.25,500.25,467.15,468,477.65,487.61,4759118,2.32E+14,,526249,0.1106
12-05-2004,MARUTI,EQ,477.65,475,489.9,470.15,488.8,483.25,481.38,6309470,3.04E+14,,866598,0.1373
13-05-2004,MARUTI,EQ,483.25,469.9,503.8,442.3,477.95,476.2,480.8,10889675,5.24E+14,,1335167,0.1226
14-05-2004,MARUTI,EQ,476.2,483,488.35,412,436,426.95,441.94,10756304,4.75E+14,,2212454,0.2057
17-05-2004,MARUTI,EQ,426.95,421.4,444.65,300,403,400.6,399.97,7346467,2.94E+14,,1904052,0.2592
18-05-2004,MARUTI,EQ,400.6,410,455.95,406,444,447.05,437.44,8696991,3.80E+14,,1672627,0.1923
19-05-2004,MARUTI,EQ,447.05,465,488,453.7,457.4,462.45,466.32,6242233,2.91E+14,,1038917,0.1664
20-05-2004,MARUTI,EQ,462.45,460.1,479.95,441.55,479.95,471.6,464.39,7205538,3.35E+14,,1290532,0.1791
21-05-2004,MARUTI,EQ,471.6,471.4,474.4,455,463.55,462.95,461.96,5981182,2.76E+14,,954994,0.1597
24-05-2004,MARUTI,EQ,462.95,466.15,481.7,465.15,472.7,474.15,475.67,3852103,1.83E+14,,358376,0.093
25-05-2004,MARUTI,EQ,474.15,472,473,448.4,452.5,454.25,455.78,7944035,3.62E+14,,1309593,0.1649
26-05-2004,MARUTI,EQ,454.25,460,464.8,439.4,441.35,443.4,450.53,8089514,3.64E+14,,1417729,0.1753
27-05-2004,MARUTI,EQ,443.4,443.95,445.7,429.15,438.55,435.15,435.2,8011955,3.49E+14,,1113314,0.139
28-05-2004,MARUTI,EQ,435.15,438.55,439,397.35,398.55,405.45,417.28,8357011,3.49E+14,,1054246,0.1262
31-05-2004,MARUTI,EQ,405.45,380,399,380,389,386.6,390.18,7313757,2.85E+14,,732507,0.1002
01-06-2004,MARUTI,EQ,386.6,393,412,392,401.2,402.35,405.86,8425494,3.42E+14,,587028,0.0697
02-06-2004,MARUTI,EQ,402.35,401,410.45,388.25,394.4,391.55,397.12,8058808,3.20E+14,,899497,0.1116
03-06-2004,MARUTI,EQ,391.55,400.15,408,369.1,370.9,377.35,393.17,9945925,3.91E+14,,797719,0.0802
04-06-2004,MARUTI,EQ,377.35,374,386,368,383.5,383.8,377.16,8173102,3.08E+14,,561425,0.0687
07-06-2004,MARUTI,EQ,383.8,388.2,394.9,380,383,385.25,388.55,7352579,2.86E+14,,400152,0.0544
08-06-2004,MARUTI,EQ,385.25,388,400.3,384.5,398,397.65,391.95,6780668,2.66E+14,,429575,0.0634
09-06-2004,MARUTI,EQ,397.65,401,419.85,397.5,417.35,417.95,411.77,10963610,4.51E+14,,912037,0.0832
10-06-2004,MARUTI,EQ,417.95,414.9,414.9,405,412.4,411.65,410.21,6505462,2.67E+14,,255185,0.0392
11-06-2004,MARUTI,EQ,411.65,418,418,385.1,386.45,389.05,398.59,7420343,2.96E+14,,883329,0.119
14-06-2004,MARUTI,EQ,389.05,384.4,394.8,378.5,393.3,390.5,387.31,9365614,3.63E+14,,634035,0.0677
15-06-2004,MARUTI,EQ,390.5,392,399.4,388.7,394,393.5,395.36,6941728,2.74E+14,,488584,0.0704
16-06-2004,MARUTI,EQ,393.5,395,397.4,380.3,383.55,382.4,385.5,7861983,3.03E+14,,801651,0.102
17-06-2004,MARUTI,EQ,382.4,398.9,402.4,378,400,398.6,389.69,6757973,2.63E+14,,486294,0.072
18-06-2004,MARUTI,EQ,398.6,399,399,388.6,394,393,393.79,5598660,2.20E+14,,191911,0.0343
21-06-2004,MARUTI,EQ,393,392.15,396.95,378.05,378.8,379.65,386.37,6010436,2.32E+14,,663446,0.1104
22-06-2004,MARUTI,EQ,379.65,370.55,387,370.55,378.25,376.5,379.94,6713892,2.55E+14,,443399,0.066
23-06-2004,MARUTI,EQ,376.5,380,383.95,362.05,362.05,364.75,369.88,8589832,3.18E+14,,775463,0.0903
24-06-2004,MARUTI,EQ,364.75,363.35,384.5,360.25,382.5,381.7,372.96,10250790,3.82E+14,,889175,0.0867
25-06-2004,MARUTI,EQ,381.7,384,391.9,375.5,384,385.45,385.43,7249220,2.79E+14,,273590,0.0377
28-06-2004,MARUTI,EQ,385.45,386.4,394.45,378.3,393,392.15,385.85,6695724,2.58E+14,,285147,0.0426
29-06-2004,MARUTI,EQ,392.15,390.15,400,386.65,395,395.9,394.03,8516368,3.36E+14,,388645,0.0456
30-06-2004,MARUTI,EQ,395.9,396,408.35,395.55,406.25,403.2,404.14,9768597,3.95E+14,,846396,0.0866
01-07-2004,MARUTI,EQ,403.2,405.25,409,396.1,404,405.1,401.86,8065259,3.24E+14,,547540,0.0679
